,url_pk,channel_id,title,description,thumbnails,view_count,like_count,published,play_time
89,AuYTk8tZw5I,UCNhofiqfw5nl-NeDJkXtPvw,약간 고급진 두바이 여행 - 【유라시아89】,"여행닭Q버벅쓰티비 - https://www.youtube.com/user/MsBough


자세한 영상은 위 채널에서 시청 가능합니다


대부분의 비용을 버벅쓰 형님이 처리해주셨다는 사실
계속 공짜 좋아해서 머리가 더 빠지고 있다는 사실
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - Dvorak Polka
https://www.youtube.com/watch?v=56J1EkmfpCk


Kevin MacLeod - In Your Arms
https://www.youtube.com/watch?v=mpr8tjYc7Ds

Kevin MacLeod - Mining by Moonlight
https://www.youtube.com/watch?v=f27zdJeKrQ8
-------------------------------------------------------------------------",https://i.ytimg.com/vi/AuYTk8tZw5I/hqdefault.jpg,1320648,16194,2019-10-28T23:00:00Z,PT8M41S
90,tYdjJsBwydo,UCNhofiqfw5nl-NeDJkXtPvw,약간 고급진 두바이 여행 - 【유라시아90】,"『곽튜브』님과는 동종 업계 경쟁자이기 때문에 
따로 홍보하지는 않겠습니다.

살아남는 자가 승리자일 뿐...

훗.
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - Rocket Power
https://www.youtube.com/watch?v=IqCKNVXobW0

Kevin MacLeod - Shaving Mirror
https://www.youtube.com/watch?v=nsySHvleEmk

Kevin MacLeod - Surf Shimmy
https://www.youtube.com/watch?v=EwFxQlX0TXs
-------------------------------------------------------------------------",https://i.ytimg.com/vi/tYdjJsBwydo/hqdefault.jpg,1340058,16045,2019-10-29T23:00:04Z,PT13M40S
91,tdt04UHsc1Y,UCNhofiqfw5nl-NeDJkXtPvw,두바이 공항에서 노숙하기 【유라시아91】,"턱에 붙인 밴드는 여드름 때문입니다

아직도 여드름이 나는 나는 젊습니다
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - Airport Lounge
https://www.youtube.com/watch?v=KF4YWhQDI4M

Kevin MacLeod - Jazz Brunch
https://www.youtube.com/watch?v=Bn7uv0Kt72Y

Kevin MacLeod - Mining by Moonlight
https://www.youtube.com/watch?v=f27zdJeKrQ8
-------------------------------------------------------------------------",https://i.ytimg.com/vi/tdt04UHsc1Y/hqdefault.jpg,1452363,16625,2019-11-04T23:00:12Z,PT9M36S
92,yvo9Jyg35y4,UCNhofiqfw5nl-NeDJkXtPvw,이집트 다합 일주일 살아보기 【유라시아92】,"다합 쌉고인물들 사이에서 일주일 정도 냄새만 맡아봄

좋았다
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - Awesome Call
https://www.youtube.com/watch?v=yrmCJsEQNmk

Kevin MacLeod - Honey Bee
https://www.youtube.com/watch?v=SGnaO4OOzso

Kevin MacLeod - Quasi Motion
https://www.youtube.com/watch?v=cjfK8hGMXRw
-------------------------------------------------------------------------",https://i.ytimg.com/vi/yvo9Jyg35y4/hqdefault.jpg,1786217,21255,2019-11-11T03:00:08Z,PT11M38S
93,EBnFv11fCU4,UCNhofiqfw5nl-NeDJkXtPvw,혼돈과 충격의 카이로 · 피라미드 방문기 【유라시아93】,"피라미드야 원래 털릴대로 털린 유적지라지만
허허허
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Jahzzar - The Wrong Way
https://www.youtube.com/watch?v=irjH9PEtEJg

Kevin MacLeod - Deadly Roulette
https://www.youtube.com/watch?v=Ols_ERiJrbw
-------------------------------------------------------------------------",https://i.ytimg.com/vi/EBnFv11fCU4/hqdefault.jpg,2822816,32218,2019-11-13T22:30:00Z,PT13M21S
94,RJhZCnkAT04,UCNhofiqfw5nl-NeDJkXtPvw,이집트 비둘기 먹어보기 【유라시아94】,"참고 문헌 :
https://www.youtube.com/watch?v=ROQuQYljHGI
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - Aces High
https://www.youtube.com/watch?v=E6Ac98ai2e8

Kevin MacLeod - ZigZag
https://www.youtube.com/watch?v=EAgIvittCj0
-------------------------------------------------------------------------",https://i.ytimg.com/vi/RJhZCnkAT04/hqdefault.jpg,1305425,19194,2019-11-17T23:00:03Z,PT12M39S
95,aQ7hd1_vmjc,UCNhofiqfw5nl-NeDJkXtPvw,이집트 쓰레기 도시 가보기 【유라시아95】,"노우라는 일본어 전문가라 일본어 많이 했는데

안타깝게도 이시국이라 다 짜름 ㅋ
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

WORDS - Jason Shaw
https://www.youtube.com/watch?v=ELE7XCCgEsk

Jahzzar - lev02
https://soundcloud.com/jahzzar
-------------------------------------------------------------------------",https://i.ytimg.com/vi/aQ7hd1_vmjc/hqdefault.jpg,1229692,16206,2019-11-20T16:00:01Z,PT9M36S
96,4x_5DY7boSI,UCNhofiqfw5nl-NeDJkXtPvw,이집트 고대 유적 가보기 【유라시아96】,"결론 : 어쌔신 크리드 - 오리진은(는) 정말 대단해!
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Kevin MacLeod ~ Ibn Al-Noor
https://www.youtube.com/watch?v=N6ORZ7-Mtjg
-------------------------------------------------------------------------",https://i.ytimg.com/vi/4x_5DY7boSI/hqdefault.jpg,1159815,15326,2019-11-24T22:00:00Z,PT10M4S
97,MxEfu72DpM4,UCNhofiqfw5nl-NeDJkXtPvw,이집트 사막 위 오아시스 가보기 【유라시아97】,"막상 이집트 떠나려니까 물가도 싸고

남자대 남자의 뜨거운 흥정 기싸움도 있었고

길거리에서의 야유를 슬기롭게 받아 넘기는 잔재미가 있었는데 

살짝 아쉬움
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Jahzzar - The Valley
https://www.youtube.com/watch?v=hUjnJMA1uE4

Kevin MacLeod - Digya
https://www.youtube.com/watch?v=XZmBI0hIEPs
-------------------------------------------------------------------------",https://i.ytimg.com/vi/MxEfu72DpM4/hqdefault.jpg,1295986,15681,2019-12-01T22:00:05Z,PT10M13S
98,vAuIpcLpeHg,UCNhofiqfw5nl-NeDJkXtPvw,중동 여행을 마치며... - 【유라시아98】,"여행이나 유튜브나 참 다사다난했던 중동
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Bobbi. Brix - 피노키오
https://www.youtube.com/watch?v=CHb6h3GsR10&t=35s

Jahzzar - Ashes
https://soundcloud.com/jahzzar
-------------------------------------------------------------------------",https://i.ytimg.com/vi/vAuIpcLpeHg/hqdefault.jpg,639979,12590,2019-12-03T22:00:07Z,PT7M27S
99,sE1yHl0MzP4,UCNhofiqfw5nl-NeDJkXtPvw,물가 싼 동유럽에서 쇼핑해보기 【유라시아99】,"(*수정 : 마지막에 먹은 요리는 양고기가 아닌 돼지 고기 요리였습니다)

춥다 라고 말한거 많이 편집 했는데도 이렇게 많네
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - Sinfonia
https://www.youtube.com/watch?v=BSc1qmjZcEk

Kevin MacLeod - Semi-Funk
https://www.youtube.com/watch?v=z4MiiolTXok
-------------------------------------------------------------------------",https://i.ytimg.com/vi/sE1yHl0MzP4/hqdefault.jpg,2228383,22712,2019-12-08T22:00:06Z,PT12M21S
100,6KubzC18Ybg,UCNhofiqfw5nl-NeDJkXtPvw,루마니아 크리스마스 마켓 가보기 【유라시아100】,"BGM이 많이 깔린 이유는 행사장에서 크리스마스 캐롤이 많이 나와서
저작권을 피하기 위해서 입니다

한마디로 돈벌기위해
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - Wah Game Loop
https://www.youtube.com/watch?v=gpSSlayFIPE

Kevin Macleod - Up on a Housetop
https://www.youtube.com/watch?v=QxBnmAuXZIE

Kevin MacLeod - We Wish you a Merry Christmas
https://www.youtube.com/watch?v=kkchGlXVKrU
-------------------------------------------------------------------------",https://i.ytimg.com/vi/6KubzC18Ybg/hqdefault.jpg,1126680,14849,2019-12-11T22:00:00Z,PT9M11S
101,BSRpoFZqz1o,UCNhofiqfw5nl-NeDJkXtPvw,루마니아 소금 광산 가보기 【유라시아101】,"몸이 좀 안좋았어서 늦었습니다
제성

지금은 나았습니다
황제성
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Lobo Loco - Arround the Cliffs
https://freemusicarchive.org/music/Lobo_Loco/My_Yearnings/Arround_the_Cliffs_ID_1202

Christian Bjoerklund - Hallon
https://freemusicarchive.org/music/Christian_Bjoerklund/Skapmat/christian_bjoerklund_-_skpmat_ep_-_01_-_hallon
-------------------------------------------------------------------------",https://i.ytimg.com/vi/BSRpoFZqz1o/hqdefault.jpg,1284989,16117,2019-12-17T22:00:00Z,PT10M32S
102,LaADf8jMqJg,UCNhofiqfw5nl-NeDJkXtPvw,몰도바에서 버려진 소련 벙커 가보기 【유라시아102】,"제목이 좀 아닌것 같다는 의견을 받아들여 바꿔봤습니다
나도 좀 그르긴 했어 ㅎ
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - Cold Sober
https://www.youtube.com/watch?v=45bysLSteVA

Kevin MacLeod ~ Moonlight Hall
https://www.youtube.com/watch?v=QjIt9NmCzfc

Kevin MacLeod - Lost Frontier
https://www.youtube.com/watch?v=Mqgql_xKVO4
-------------------------------------------------------------------------",https://i.ytimg.com/vi/LaADf8jMqJg/hqdefault.jpg,1956939,24798,2019-12-21T03:00:02Z,PT20M48S
103,fY9J3u6PJZw,UCNhofiqfw5nl-NeDJkXtPvw,미승인 국가 트란스니스트리아 방문기 【유라시아103】,"파업한거 아닙니다

그냥 논겁니다
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - Four Beers' Polka
https://www.youtube.com/watch?v=sApoTxznq5E
-------------------------------------------------------------------------",https://i.ytimg.com/vi/fY9J3u6PJZw/hqdefault.jpg,1260975,15608,2019-12-30T07:03:57Z,PT7M20S
104,slZvAk74WwQ,UCNhofiqfw5nl-NeDJkXtPvw,체르노빌 1박 2일 여행기 【유라시아104】,"눈 하나 더 생기는 중(코밑에)
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - Moonlight Hall
https://www.youtube.com/watch?v=QjIt9NmCzfc

Kai Engel - Behind Your Window
https://www.youtube.com/watch?v=w_5vXn_5zEE
-------------------------------------------------------------------------",https://i.ytimg.com/vi/slZvAk74WwQ/hqdefault.jpg,2792027,29541,2019-12-30T07:04:10Z,PT18M43S
105,tfp0HQnGk4c,UCNhofiqfw5nl-NeDJkXtPvw,우크라이나 이상한 헬스장 가보기 【유라시아105】,"찐따 주의

+ 최근에 알았는데 탱크부품으로 만든 운동기구들이라고 하네요 ㅋㅋ
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Tintamare - Propane
https://www.youtube.com/watch?v=hnks4LffoDY

Kevin MacLeod - Hep Cats
https://www.youtube.com/watch?v=qhQDDlCAhc4

Kevin MacLeod - Farting Around
https://www.youtube.com/watch?v=M1keJnk2hrg

Kevin MacLeod - Acid Jazz
https://www.youtube.com/watch?v=qsOdeodEC9c
-------------------------------------------------------------------------",https://i.ytimg.com/vi/tfp0HQnGk4c/hqdefault.jpg,961326,15352,2020-01-04T13:49:29Z,PT11M13S
106,A4im5ZUu4iw,UCNhofiqfw5nl-NeDJkXtPvw,소련이 만들어놓은 지하세계 가보기 【유라시아106】,"투어 신청하는 곳
https://www.urbextour.com/en/

고프로7 + 갤럭시 노트10 마지막 유작입니다
고프로는 곧 다시 구입 예정입니다

+제가 방독면을 좋아하는 이유
https://www.youtube.com/watch?v=WUhOnX8qt3I
-------------------------------------------------------------------------
촬영장비
Gopro7
Galaxy Note 10

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - Chill
https://www.youtube.com/watch?v=Lhy6BTm-CQM

Kevin MacLeod - Darkness Is Coming
https://www.youtube.com/watch?v=asZxVRQxW6w
-------------------------------------------------------------------------",https://i.ytimg.com/vi/A4im5ZUu4iw/hqdefault.jpg,1856923,24688,2020-01-07T22:00:03Z,PT17M22S
107,DZfOSDWTCY0,UCNhofiqfw5nl-NeDJkXtPvw,유럽 여행 중 가방 도둑맞은 후기 【유라시아107】,"모두 복구하니까 또 나름 새롭네요

고잉메리호 보내준 기분 듬

참고로 원피스 하늘섬 이후로 안봄
-------------------------------------------------------------------------
촬영장비
Gopro 8 Black
Lumix G85
Galaxy On7 Prime

마이크
없음(Gopro 8 Black)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - The Show Must Be Go
https://www.youtube.com/watch?v=TqG9i1WTins
-------------------------------------------------------------------------",https://i.ytimg.com/vi/DZfOSDWTCY0/hqdefault.jpg,1006765,13869,2020-01-14T22:00:02Z,PT8M48S
108,9TrVMhrBYIU,UCNhofiqfw5nl-NeDJkXtPvw,슬로바키아의 조금 위험한 마을 방문기 【유라시아108】,"-------------------------------------------------------------------------
촬영장비
Gopro 8 Black
Lumix G85

마이크
없음(Gopro 8 Black)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - Loopster
https://www.youtube.com/watch?v=H1FEkUF9st0&t=2s

Kevin MacLeod - Accralate
https://www.youtube.com/watch?v=PJiZdqOXeQQ&t=4s

Kevin MacLeod - Gypsy Shoegazer
https://www.youtube.com/watch?v=kDHu8ONQL5k
-------------------------------------------------------------------------",https://i.ytimg.com/vi/9TrVMhrBYIU/hqdefault.jpg,1560753,17800,2020-01-19T15:25:07Z,PT13M10S
109,nIOC7Vbt0ko,UCNhofiqfw5nl-NeDJkXtPvw,체코 맥주 목욕 해보기 【유라시아109】,"솔직히 피부는 식습관이 제일 중요

(문과 왈)
-------------------------------------------------------------------------
촬영장비
Gopro 8 Black
Lumix G85

마이크
없음(Gopro 8 Black)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - Hillbilly Swing
https://www.youtube.com/watch?v=LQmZ2f6Q-YY
-------------------------------------------------------------------------",https://i.ytimg.com/vi/nIOC7Vbt0ko/hqdefault.jpg,1134747,15769,2020-01-22T22:00:07Z,PT4M52S
110,d8GwqZyU8Kk,UCNhofiqfw5nl-NeDJkXtPvw,여행중 만난 유럽 친구들 찾아가기 【유라시아110】,"이봐

블리자드는 끝난건가...?
-------------------------------------------------------------------------
촬영장비
Gopro 8 Black
Lumix G85

마이크
없음(Gopro 8 Black)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - Bama Country
https://www.youtube.com/watch?v=0ZT-lImacjM

Kevin MacLeod - Cold Sober
https://www.youtube.com/watch?v=45bysLSteVA

Kevin MacLeod - Night In Venice
https://www.youtube.com/watch?v=9l_JuLyYGmo

Kevin MacLeod - Study and Relax
https://www.youtube.com/watch?v=5Z_Ecyh6e7A

Kevin MacLeod - Deuces
https://www.youtube.com/watch?v=A-GVLzmgiEI
-------------------------------------------------------------------------",https://i.ytimg.com/vi/d8GwqZyU8Kk/hqdefault.jpg,1710165,41299,2020-02-02T10:08:12Z,PT15M14S
111,RrOQi1u7m90,UCNhofiqfw5nl-NeDJkXtPvw,프랑스 시골 마을 생활기 【유라시아111】,"언젠가 무엇이 되어 다시 만나리
-------------------------------------------------------------------------
촬영장비
Gopro 8 Black
Lumix G85

마이크
없음(Gopro 8 Black)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - ZigZag
https://www.youtube.com/watch?v=EAgIvittCj0

Kevin MacLeod - Crinoline Dreams
https://www.youtube.com/watch?v=hdDc7yX0doc

Kevin MacLeod - Hackbeat
https://www.youtube.com/watch?v=JlFgDRIJSMA

Kevin MacLeod - Drankin Song
https://www.youtube.com/watch?v=tH6xmarNvs8

Kevin MacLeod - Daily Beetle
https://www.youtube.com/watch?v=T7x-vjAmlr4
-------------------------------------------------------------------------",https://i.ytimg.com/vi/RrOQi1u7m90/hqdefault.jpg,2210199,35213,2020-02-04T23:00:10Z,PT16M33S
112,a_Tv9_sr5Ps,UCNhofiqfw5nl-NeDJkXtPvw,얄팍한 수법의 에펠탑 주변 사기꾼들 【유라시아112】,"잠시 쉬어가는 코너
당하지 말자능
-------------------------------------------------------------------------
촬영장비
Gopro 8 Black

마이크
없음(Gopro 8 Black)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - Wah Game Loop
https://www.youtube.com/watch?v=gpSSlayFIPE&t=1s
-------------------------------------------------------------------------",https://i.ytimg.com/vi/a_Tv9_sr5Ps/hqdefault.jpg,1375390,13821,2020-02-08T08:01:18Z,PT4M48S
113,hxkL3Ob_5yA,UCNhofiqfw5nl-NeDJkXtPvw,소박한 영국 길거리 음식 체험기 【유라시아113】,"아마 이번 여행 먹방 영상은 이게 끝이 아닐까 싶습니다

마음은 굴뚝같으나 제 재능(위장)이 따라주질 않네요
-------------------------------------------------------------------------
촬영장비
Gopro 8 Black
Lumix G85

마이크
없음(Gopro 8 Black)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - Bama Country
https://www.youtube.com/watch?v=0ZT-lImacjM&t=1s

Kevin MacLeod - Night In Venice
https://www.youtube.com/watch?v=9l_JuLyYGmo

Kevin MacLeod - Awesome Call
https://www.youtube.com/watch?v=yrmCJsEQNmk

Kevin MacLeod - Gonna Start
https://www.youtube.com/watch?v=Ap151G6ZuE4
-------------------------------------------------------------------------",https://i.ytimg.com/vi/hxkL3Ob_5yA/hqdefault.jpg,2589717,24441,2020-02-13T03:00:09Z,PT10M4S
114,Buf25jpXMEc,UCNhofiqfw5nl-NeDJkXtPvw,아이슬란드 공짜 온천 찾아다니기 【유라시아114】,"첫번째 온천 - https://goo.gl/maps/bRLWycy48DtbQmPL7
두번째 온천 - https://goo.gl/maps/jfpdJMdQxoDCwgzc8

공짜를 좋아한다고 대머리가 되지는 않습니다
대머리는 유전입니다
-------------------------------------------------------------------------
촬영장비
Gopro 8 Black
Lumix G85

마이크
없음(Gopro 8 Black)
-------------------------------------------------------------------------
BGM

Jahzzar - The Valley
https://www.youtube.com/watch?v=hUjnJMA1uE4

Jahzzar - Bloom
https://www.youtube.com/watch?v=ktWsDTyw8b4

Jahzzar - Silver
https://www.youtube.com/watch?v=_MFRoukoW54

Kevin MacLeod - On the Ground
https://www.youtube.com/watch?v=1T2Irrk9NNE
-------------------------------------------------------------------------",https://i.ytimg.com/vi/Buf25jpXMEc/hqdefault.jpg,2569568,35041,2020-02-20T05:00:02Z,PT12M55S
115,sim260wvwSE,UCNhofiqfw5nl-NeDJkXtPvw,아이슬란드 오로라 찾아다니기 【유라시아115】,"오로라는 '이번 여행' 마지막 퀘스트입니다
인쟈 집에 가는 여정 찍어 올립니다 ㅎㅎ
-------------------------------------------------------------------------
촬영장비
Gopro 8 Black
Lumix G85

마이크
없음(Gopro 8 Black)
-------------------------------------------------------------------------
BGM

Bobbi. Brix - Your Color
이번 영상을 위해서 특별히 제작 주문하였습니다^^
https://www.youtube.com/watch?v=WXrQ1ufaKpQ

Kevin MacLeod - Hackbeat
https://www.youtube.com/watch?v=JlFgDRIJSMA&t=21s

Kevin MacLeod - Nu Flute
https://www.youtube.com/watch?v=fjRsBCkVRlI

Kevin MacLeod - Pippin the Hunchback
https://www.youtube.com/watch?v=hbZlL7p2xPk
-------------------------------------------------------------------------",https://i.ytimg.com/vi/sim260wvwSE/hqdefault.jpg,1263710,20598,2020-02-23T03:00:11Z,PT12M37S
116,O54L3MDh1Ic,UCNhofiqfw5nl-NeDJkXtPvw,아이슬란드 눈지옥 체험기 【유라시아116】,"이번 영상 모르고 30프레임으로 제작했네요 
원래 항상 60프레임으로 제작하는데
-------------------------------------------------------------------------
촬영장비
Gopro 8 Black

마이크
없음(Gopro 8 Black)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - Cold Sober
https://www.youtube.com/watch?v=45bysLSteVA&t=2s

Kevin MacLeod - Moonlight Hall
https://www.youtube.com/watch?v=QjIt9NmCzfc

Kevin MacLeod - Pennsylvania Rose
https://www.youtube.com/watch?v=nEMk9EJ36-U
-------------------------------------------------------------------------",https://i.ytimg.com/vi/O54L3MDh1Ic/hqdefault.jpg,1270336,17568,2020-02-26T16:14:25Z,PT12M28S
117,EQn62k7Js8c,UCNhofiqfw5nl-NeDJkXtPvw,모스크바 옛 소련 오락실 가보기 【유라시아117】,"잡소리 건너뛰기 - 03:53
-------------------------------------------------------------------------
촬영장비
Gopro 8 Black
Lumix G85

마이크
없음(Gopro 8 Black)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - Itty Bitty 8 Bit
https://www.youtube.com/watch?v=BbZwrEK4JKw

Kevin MacLeod - Nowhere Land
https://www.youtube.com/watch?v=W1lNH6mN7Ck

Kevin MacLeod - Leopard Print Elevator
https://www.youtube.com/watch?v=IiuoR2R9LC8
-------------------------------------------------------------------------",https://i.ytimg.com/vi/EQn62k7Js8c/hqdefault.jpg,1321739,16153,2020-03-03T04:00:31Z,PT10M56S
118,V3q1Rab02W4,UCNhofiqfw5nl-NeDJkXtPvw,혹한의 시베리아 도시 가보기 【유라시아118】,"이번 영상부터 중간 광고 한개 넣기 시작했습니다

나비보벳따우
-------------------------------------------------------------------------
촬영장비
Gopro 8 Black
Lumix G85

마이크
없음(Gopro 8 Black)
-------------------------------------------------------------------------
BGM

Jahzzar - Dogs & Cats
https://www.youtube.com/watch?v=DD-0xu5MLPk

Jahzzar - Be nice
https://www.youtube.com/watch?v=cWL1pjYslf0

Jahzzar - Vanlig
https://www.youtube.com/watch?v=Wd_Jqrax0nw

Jahzzar - Curves
https://www.youtube.com/watch?v=U5SHYD0NtD4
-------------------------------------------------------------------------",https://i.ytimg.com/vi/V3q1Rab02W4/hqdefault.jpg,1724945,19865,2020-03-12T12:08:58Z,PT14M13S
119,CrztsDKbhqo,UCNhofiqfw5nl-NeDJkXtPvw,세계에서 가장 추운 마을 오이먀콘 가보기 【유라시아119】,"사실 오이먀콘 봄에 간거라 엄청 춥진 않았음

낮에는 약 -30°C 
밤에는 약 -50°C
-------------------------------------------------------------------------
촬영장비
Gopro 8 Black
Lumix G85

마이크
없음(Gopro 8 Black)
-------------------------------------------------------------------------
BGM

Jahzzar - Storyteller
https://www.youtube.com/watch?v=rjxoUmoBygE

Jahzzar - the letter
https://www.youtube.com/watch?v=Naezr61vsI0

Jahzzar - Welcome
https://www.youtube.com/watch?v=FMRIG5KcoSQ
-------------------------------------------------------------------------",https://i.ytimg.com/vi/CrztsDKbhqo/hqdefault.jpg,1862917,23288,2020-03-19T08:12:54Z,PT13M13S
120,7nhWFC3Dv9Y,UCNhofiqfw5nl-NeDJkXtPvw,러시아 시베리아의 사냥꾼 따라가보기 【유라시아120】,"냥닥솔
-------------------------------------------------------------------------
촬영장비
Gopro 8 Black
Lumix G85

마이크
없음(Gopro 8 Black)
-------------------------------------------------------------------------
BGM

Jahzzar - Two days
https://www.youtube.com/watch?v=ZOkN36A_ZD8
-------------------------------------------------------------------------",https://i.ytimg.com/vi/7nhWFC3Dv9Y/hqdefault.jpg,1255898,16448,2020-03-23T23:00:02Z,PT12M31S
121,yWOeFFfVdA0,UCNhofiqfw5nl-NeDJkXtPvw,434일간의 세계여행 끝내고 잠시 집가기 【유라시아 마지막화】,"영상에서 3개월이라고 한건 제 희망사항일 뿐이고
다음 여행은 어쨌든 세계적으로 사태가 종결되면 떠날 예정입니다.

시베리아 횡단열차, 러시아 운전자 트렁크 열어보기, 얼어붙은 호수에서 자보기 등
러시아에서 해보고 싶은 것들이 너무나 많았는데 전부 포기할 수 밖에 없었습니다.
뭐 다음 기회를 노려봐야 할 듯

아무튼 유라시아 여행을 재밌게 봐주셔서 감사드립니다.

빨리 이 힘든 시기가 지나갔으면 좋겠네요.

ㅋㄹㄴ ㄱㅅㄲ
-------------------------------------------------------------------------
촬영장비
Gopro 8 Black
Lumix G85

마이크
없음(Gopro 8 Black)
-------------------------------------------------------------------------
BGM

Jahzzar - Waiting Room
https://www.youtube.com/watch?v=NYuU1UNHDY0

Jahzzar - No End Ave
https://www.youtube.com/results?search_query=jahzzar+no+end+ever
-------------------------------------------------------------------------",https://i.ytimg.com/vi/yWOeFFfVdA0/hqdefault.jpg,1876658,43946,2020-03-26T08:02:20Z,PT11M17S
